close,bid,ask,bid_volume,ask_volume,volume
4496.642326520198,4496.267326520198,4497.017326520198,1559,1836,1698
4493.873980631269,4493.748980631269,4493.998980631269,959,2582,1771
4488.866976552426,4488.491976552426,4489.241976552426,1201,508,855
4488.071022344703,4487.946022344703,4488.196022344703,1259,1510,1385
4485.687943723319,4485.562943723319,4485.812943723319,2023,1200,1612
4488.2099058504755,4487.9599058504755,4488.4599058504755,1617,1504,1561
4491.83234143632,4491.70734143632,4491.95734143632,918,1579,1249
4489.5601122891585,4489.4351122891585,4489.6851122891585,487,1200,844
4491.701298017268,4491.451298017268,4491.951298017268,1487,2436,1962
4491.664325634041,4491.539325634041,4491.789325634041,568,1207,888
4492.773855699179,4492.648855699179,4492.898855699179,1205,1680,1443
4489.478795304286,4489.228795304286,4489.728795304286,1293,2350,1822
4490.432338710564,4490.307338710564,4490.557338710564,1743,1886,1815
4488.004746290675,4487.879746290675,4488.129746290675,1028,677,853
4491.211993631903,4491.086993631903,4491.336993631903,1178,581,880
4490.454195079545,4490.329195079545,4490.579195079545,1587,1092,1340
4494.005825068334,4493.880825068334,4494.130825068334,1182,781,982
4492.717269672143,4492.592269672143,4492.842269672143,1296,771,1034
4497.467818820717,4497.217818820717,4497.717818820717,1067,1248,1158
4498.476595085396,4498.226595085396,4498.726595085396,1014,1415,1215
4499.081913076555,4498.956913076555,4499.206913076555,1424,1295,1360
4503.040251454792,4502.915251454792,4503.165251454792,1265,1912,1589
4505.5035640404,4505.3785640404,4505.6285640404,1132,2765,1949
4504.117025203013,4503.742025203013,4504.492025203013,1584,1287,1436
4502.299967760242,4501.924967760242,4502.674967760242,1404,577,991
4499.839885665124,4499.589885665124,4500.089885665124,806,1945,1376
4501.852943020597,4501.602943020597,4502.102943020597,1833,694,1264
4501.236577978716,4500.986577978716,4501.486577978716,1408,1315,1362
4500.886486922906,4500.761486922906,4501.011486922906,1622,2241,1932
4504.150613309,4503.900613309,4504.400613309,1267,1478,1373
4503.856711835396,4503.606711835396,4504.106711835396,855,2132,1494
4502.462184831612,4502.337184831612,4502.587184831612,1689,966,1328
4501.625719925113,4501.500719925113,4501.750719925113,966,1801,1384
4503.905048579272,4503.780048579272,4504.030048579272,1261,2240,1751
4504.879851226059,4504.754851226059,4505.004851226059,2521,1354,1938
4507.010612976005,4506.885612976005,4507.135612976005,1729,1974,1852
4502.274306908209,4502.149306908209,4502.399306908209,832,961,897
4499.284953983942,4499.034953983942,4499.534953983942,1455,696,1076
4501.961398448646,4501.836398448646,4502.086398448646,1351,936,1144
4505.220248091044,4504.970248091044,4505.470248091044,1084,723,904
4502.3201093732405,4502.1951093732405,4502.4451093732405,1578,659,1119
4498.609427142258,4498.484427142258,4498.734427142258,2245,776,1511
4499.040379907033,4498.665379907033,4499.415379907033,1465,848,1157
4494.440865776418,4494.190865776418,4494.690865776418,1606,739,1173
4492.036377937978,4491.911377937978,4492.161377937978,822,2105,1464
4496.426017567819,4496.176017567819,4496.676017567819,2106,1111,1609
4503.841735750364,4503.716735750364,4503.966735750364,2680,953,1817
4507.252637975792,4507.127637975792,4507.377637975792,862,1407,1135
4507.863225873904,4507.738225873904,4507.988225873904,1279,1158,1219
4506.790693366085,4506.665693366085,4506.915693366085,480,1261,871
4505.663129431238,4505.538129431238,4505.788129431238,972,1169,1071
4505.054692399496,4504.929692399496,4505.179692399496,1433,2150,1792
4505.057796255901,4504.807796255901,4505.307796255901,1376,1429,1403
4507.919300877094,4507.794300877094,4508.044300877094,1335,1006,1171
4506.403072828363,4506.153072828363,4506.653072828363,1182,1453,1318
4500.427506060396,4500.302506060396,4500.552506060396,1802,899,1351
4502.268413965644,4501.893413965644,4502.643413965644,765,1588,1177
4502.922419081049,4502.547419081049,4503.297419081049,1561,2222,1892
4499.865507554963,4499.740507554963,4499.990507554963,1524,1753,1639
4499.939842954754,4499.689842954754,4500.189842954754,1348,595,972
4502.984389544141,4502.609389544141,4503.359389544141,1184,1271,1228
4496.703915652053,4496.453915652053,4496.953915652053,1472,723,1098
4498.520219809275,4498.270219809275,4498.770219809275,762,2017,1390
4497.345553804675,4497.095553804675,4497.595553804675,1663,1744,1704
4497.552109930465,4497.427109930465,4497.677109930465,1325,2100,1713
4498.36844663426,4498.24344663426,4498.49344663426,1164,1759,1462
4499.050077383357,4498.925077383357,4499.175077383357,1714,697,1206
4498.419356924681,4498.169356924681,4498.669356924681,1163,598,881
4496.054374470187,4495.804374470187,4496.304374470187,1093,2472,1783
4496.347366054961,4496.222366054961,4496.472366054961,1323,822,1073
4496.699863910607,4496.574863910607,4496.824863910607,1317,1900,1609
4500.518834780973,4500.393834780973,4500.643834780973,1083,1792,1438
4500.1306273916625,4499.8806273916625,4500.3806273916625,1429,1132,1281
4500.932788449676,4500.682788449676,4501.182788449676,2703,906,1805
4501.4323011969,4501.3073011969,4501.5573011969,1077,658,868
4500.789486258399,4500.664486258399,4500.914486258399,1080,1245,1163
4501.806724238941,4501.681724238941,4501.931724238941,2769,940,1855
4503.666934801189,4503.541934801189,4503.791934801189,1273,1424,1349
4502.083690831679,4501.958690831679,4502.208690831679,1633,1052,1343
4500.702034228319,4500.577034228319,4500.827034228319,1840,737,1289
4498.964799603509,4498.839799603509,4499.089799603509,2234,899,1567
4495.491988818376,4495.241988818376,4495.741988818376,1368,461,915
4492.678433959923,4492.428433959923,4492.928433959923,1661,1712,1687
4493.585663133306,4493.460663133306,4493.710663133306,1233,1020,1127
4489.918824393354,4489.793824393354,4490.043824393354,802,1563,1183
4488.445958682232,4488.195958682232,4488.695958682232,1241,1518,1380
4490.9649106789675,4490.7149106789675,4491.2149106789675,802,1059,931
4486.355142623041,4486.105142623041,4486.605142623041,1379,2544,1962
4484.421751187367,4484.171751187367,4484.671751187367,893,1454,1174
4483.490465451052,4483.365465451052,4483.615465451052,1473,2346,1910
4479.464706123899,4479.214706123899,4479.714706123899,2101,1288,1695
4484.04744197329,4483.92244197329,4484.17244197329,700,1579,1140
4482.129983561187,4482.004983561187,4482.254983561187,786,2247,1517
4479.866241652293,4479.741241652293,4479.991241652293,1423,1220,1322
4479.563552749778,4479.438552749778,4479.688552749778,1897,894,1396
4477.768657314616,4477.643657314616,4477.893657314616,494,1123,809
4477.527206370773,4477.277206370773,4477.777206370773,1171,944,1058
4474.508766481257,4474.383766481257,4474.633766481257,1845,2092,1969
4475.250198516071,4475.000198516071,4475.500198516071,1017,1416,1217
4472.732517928475,4472.607517928475,4472.857517928475,1129,2306,1718
4473.049230803012,4472.924230803012,4473.174230803012,2476,1089,1783
4476.582125134795,4476.207125134795,4476.957125134795,731,1464,1098
4472.458346009427,4472.333346009427,4472.583346009427,1493,808,1151
4475.584389005379,4475.334389005379,4475.834389005379,748,1469,1109
4478.704725422821,4478.454725422821,4478.954725422821,2549,1150,1850
4475.798082488283,4475.548082488283,4476.048082488283,1129,864,997
4475.851298376789,4475.476298376789,4476.226298376789,1559,1754,1657
4474.539951924431,4474.414951924431,4474.664951924431,582,1259,921
4475.180107928978,4475.055107928978,4475.305107928978,1919,798,1359
4478.735685143931,4478.485685143931,4478.985685143931,1562,1613,1588
4479.613785901453,4479.488785901453,4479.738785901453,1640,2185,1913
4480.707372897238,4480.332372897238,4481.082372897238,1444,2111,1778
4478.517859599749,4478.267859599749,4478.767859599749,1462,2125,1794
4476.982056127005,4476.857056127005,4477.107056127005,954,1297,1126
4478.042539812433,4477.917539812433,4478.167539812433,910,825,868
4477.045583726029,4476.795583726029,4477.295583726029,1167,512,840
4478.933568984447,4478.808568984447,4479.058568984447,1425,1978,1702
4478.450348889078,4478.325348889078,4478.575348889078,930,953,942
4478.070414279924,4477.945414279924,4478.195414279924,2517,848,1683
4476.22530742556,4476.10030742556,4476.35030742556,1324,1955,1640
4477.304277037377,4477.179277037377,4477.429277037377,2276,781,1529
4478.793800693365,4478.668800693365,4478.918800693365,822,791,807
4479.7256167808055,4479.6006167808055,4479.8506167808055,2141,1360,1751
4480.228851391326,4479.978851391326,4480.478851391326,2171,986,1579
4479.532616694362,4479.407616694362,4479.657616694362,2481,1450,1966
4478.775262669424,4478.650262669424,4478.900262669424,925,920,923
4479.228073322046,4479.103073322046,4479.353073322046,989,1960,1475
4482.498128221551,4482.373128221551,4482.623128221551,2568,1157,1863
4483.82877042943,4483.70377042943,4483.95377042943,1054,1701,1378
4480.985492988714,4480.860492988714,4481.110492988714,1218,2109,1664
4481.338855244855,4481.213855244855,4481.463855244855,2082,1031,1557
4481.763306795924,4481.513306795924,4482.013306795924,1365,778,1072
4484.908434535533,4484.783434535533,4485.033434535533,1771,1230,1501
4480.71289996491,4480.58789996491,4480.83789996491,1835,1270,1553
4480.6156842888095,4480.4906842888095,4480.7406842888095,847,2120,1484
4480.318554006088,4479.943554006088,4480.693554006088,878,2379,1629
4480.058342813459,4479.933342813459,4480.183342813459,742,1017,880
4480.3349427134,4480.2099427134,4480.4599427134,1581,1438,1510
4483.231537809796,4482.981537809796,4483.481537809796,1561,1420,1491
4480.229590699152,4479.979590699152,4480.479590699152,1470,575,1023
4482.258587644183,4481.883587644183,4482.633587644183,730,1481,1106
4479.305712218418,4479.180712218418,4479.430712218418,870,1259,1065
4479.740565683779,4479.490565683779,4479.990565683779,711,1808,1260
4483.071322110896,4482.946322110896,4483.196322110896,1597,936,1267
4482.317537081013,4482.067537081013,4482.567537081013,1470,1923,1697
4483.109796923961,4482.734796923961,4483.484796923961,932,2439,1686
4483.857147866087,4483.607147866087,4484.107147866087,988,1031,1010
4482.424014891236,4482.174014891236,4482.674014891236,1360,1945,1653
4481.362344028659,4481.112344028659,4481.612344028659,1060,2403,1732
4482.490049136827,4482.365049136827,4482.615049136827,1332,917,1125
4484.424670369822,4484.174670369822,4484.674670369822,1402,1419,1411
4487.445955104894,4487.195955104894,4487.695955104894,1279,736,1008
4487.509456167515,4487.384456167515,4487.634456167515,1705,596,1151
4489.56848750637,4489.31848750637,4489.81848750637,1429,1922,1676
4486.946624107604,4486.821624107604,4487.071624107604,816,1217,1017
4486.75666889562,4486.63166889562,4486.88166889562,1495,2044,1770
4482.008348554612,4481.758348554612,4482.258348554612,1630,1301,1466
4481.746287632548,4481.621287632548,4481.871287632548,1475,540,1008
4482.1076404629775,4481.9826404629775,4482.2326404629775,1085,1260,1173
4482.303776863888,4481.928776863888,4482.678776863888,1025,978,1002
4480.502683559716,4480.377683559716,4480.627683559716,834,1689,1262
4478.457821316212,4478.332821316212,4478.582821316212,1175,2722,1949
4476.745734484754,4476.620734484754,4476.870734484754,1428,2337,1883
4475.17916913942,4475.05416913942,4475.30416913942,1527,2300,1914
4474.879695198446,4474.629695198446,4475.129695198446,1166,1027,1097
4472.620500012584,4472.495500012584,4472.745500012584,577,1584,1081
4472.53504702492,4472.28504702492,4472.78504702492,2356,1263,1810
4469.1500111007,4469.0250111007,4469.2750111007,1307,1722,1515
4471.009207636142,4470.884207636142,4471.134207636142,929,1690,1310
4473.039929147447,4472.914929147447,4473.164929147447,1688,1219,1454
4474.766900083729,4474.391900083729,4475.141900083729,684,919,802
4474.742068998776,4474.617068998776,4474.867068998776,1646,759,1203
4476.312054622144,4475.937054622144,4476.687054622144,700,1075,888
4474.235453280027,4474.110453280027,4474.360453280027,1637,2002,1820
4476.90299330695,4476.65299330695,4477.15299330695,834,951,893
4470.468706092164,4470.343706092164,4470.593706092164,1330,1133,1232
4473.538714720978,4473.413714720978,4473.663714720978,1348,799,1074
4474.677764613596,4474.552764613596,4474.802764613596,1458,1031,1245
4474.753084765806,4474.628084765806,4474.878084765806,1165,1920,1543
4472.369206015187,4471.994206015187,4472.744206015187,1068,667,868
4471.821465599904,4471.696465599904,4471.946465599904,1183,1060,1122
4469.610871671423,4469.485871671423,4469.735871671423,925,2300,1613
4464.579364842795,4464.454364842795,4464.704364842795,1758,1235,1497
4462.72805360584,4462.60305360584,4462.85305360584,2108,1047,1578
4466.212769081375,4466.087769081375,4466.337769081375,937,1294,1116
4465.29976486032,4465.17476486032,4465.42476486032,2678,1093,1886
4466.376232045709,4466.251232045709,4466.501232045709,873,2446,1660
4469.835768697291,4469.710768697291,4469.960768697291,576,1029,803
4469.422057658869,4469.297057658869,4469.547057658869,757,2002,1380
4468.913657586775,4468.788657586775,4469.038657586775,1419,1100,1260
4474.253252798686,4474.128252798686,4474.378252798686,1119,1594,1357
4472.542281076774,4472.417281076774,4472.667281076774,2386,923,1655
4472.3788917733455,4472.1288917733455,4472.6288917733455,710,1329,1020
4472.138872867714,4472.013872867714,4472.263872867714,1153,992,1073
4473.625800816841,4473.500800816841,4473.750800816841,1725,2052,1889
4476.6658277963,4476.4158277963,4476.9158277963,940,1041,991
4475.544964865723,4475.419964865723,4475.669964865723,1213,2668,1941
4474.0141699760825,4473.7641699760825,4474.2641699760825,1044,1819,1432
4475.772271633116,4475.647271633116,4475.897271633116,1260,1463,1362
4474.314162285413,4474.189162285413,4474.439162285413,1238,1167,1203
4466.651238714284,4466.526238714284,4466.776238714284,2699,1106,1903
4463.419525885775,4463.169525885775,4463.669525885775,1177,846,1012
4461.432583837635,4461.307583837635,4461.557583837635,859,1492,1176
4465.82883676234,4465.70383676234,4465.95383676234,986,2845,1916
4468.364484203499,4467.989484203499,4468.739484203499,1070,1619,1345
4467.730089572326,4467.605089572326,4467.855089572326,1742,745,1244
4468.997711818469,4468.872711818469,4469.122711818469,1961,1918,1940
4471.4323787368685,4471.3073787368685,4471.5573787368685,675,1152,914
4465.75871101131,4465.63371101131,4465.88371101131,589,1372,981
