close,bid,ask,bid_volume,ask_volume,volume
4501.1114818620945,4500.9864818620945,4501.2364818620945,719,2062,1391
4499.639668430354,4499.389668430354,4499.889668430354,1487,1218,1353
4497.6781443095715,4497.5531443095715,4497.8031443095715,2594,1327,1961
4499.10431165787,4498.85431165787,4499.35431165787,2769,1114,1942
4499.338224044056,4499.213224044056,4499.463224044056,1465,2082,1774
4497.391012269643,4497.266012269643,4497.516012269643,1234,1301,1268
4494.737591976215,4494.362591976215,4495.112591976215,1762,1791,1777
4490.326983183676,4490.076983183676,4490.576983183676,1285,1208,1247
4493.840561622771,4493.465561622771,4494.215561622771,1915,1130,1523
4495.549875948187,4495.424875948187,4495.674875948187,997,2650,1824
4499.709875175557,4499.584875175557,4499.834875175557,1027,2770,1899
4500.653882898877,4500.403882898877,4500.903882898877,1441,1136,1289
4499.263006001289,4499.013006001289,4499.513006001289,898,2037,1468
4499.853523361493,4499.728523361493,4499.978523361493,766,1745,1256
4500.346084880196,4500.221084880196,4500.471084880196,610,1573,1092
4499.099361015709,4498.974361015709,4499.224361015709,1819,1070,1445
4500.0007324236885,4499.8757324236885,4500.1257324236885,1910,691,1301
4502.953735642612,4502.828735642612,4503.078735642612,2080,1483,1782
4499.24024057245,4498.99024057245,4499.49024057245,2011,1264,1638
4497.341872273573,4496.966872273573,4497.716872273573,2815,1014,1915
4495.089969825374,4494.839969825374,4495.339969825374,1247,1174,1211
4495.782020777631,4495.407020777631,4496.157020777631,957,1540,1249
4494.030762731214,4493.780762731214,4494.280762731214,881,724,803
4493.029037403519,4492.904037403519,4493.154037403519,854,943,899
4492.411638508017,4492.161638508017,4492.661638508017,684,1449,1067
4492.367946990164,4492.242946990164,4492.492946990164,855,758,807
4487.2396726466495,4486.9896726466495,4487.4896726466495,870,2513,1692
4486.031505918493,4485.906505918493,4486.156505918493,1116,2119,1618
4484.238651594643,4484.113651594643,4484.363651594643,1479,966,1223
4483.2345179824315,4482.9845179824315,4483.4845179824315,1831,1698,1765
4480.828994641666,4480.703994641666,4480.953994641666,483,1320,902
4484.352387243074,4484.227387243074,4484.477387243074,1117,568,843
4480.395210179123,4480.270210179123,4480.520210179123,928,1153,1041
4478.133308169677,4478.008308169677,4478.258308169677,918,1127,1023
4480.00350937638,4479.87850937638,4480.12850937638,1897,1234,1566
4482.706227739361,4482.456227739361,4482.956227739361,1017,1000,1009
4484.924853406059,4484.799853406059,4485.049853406059,795,982,889
4482.824542181183,4482.699542181183,4482.949542181183,1807,788,1298
4485.728530131775,4485.603530131775,4485.853530131775,2285,1656,1971
4487.103612649864,4486.853612649864,4487.353612649864,2936,1039,1988
4486.703916948835,4486.453916948835,4486.953916948835,653,1494,1074
4488.924444651997,4488.799444651997,4489.049444651997,1537,2214,1876
4488.727810581088,4488.602810581088,4488.852810581088,1252,2731,1992
4494.29877635006,4494.17377635006,4494.42377635006,1293,2042,1668
4494.239003586612,4493.864003586612,4494.614003586612,1641,1320,1481
4485.787862740584,4485.662862740584,4485.912862740584,2048,1799,1924
4489.021293060318,4488.771293060318,4489.271293060318,1472,757,1115
4489.799158546804,4489.549158546804,4490.049158546804,1946,1165,1556
4490.414579859098,4490.039579859098,4490.789579859098,1395,2324,1860
4490.088155845674,4489.963155845674,4490.213155845674,2096,1759,1928
4492.461504741955,4492.336504741955,4492.586504741955,1440,849,1145
4489.069077108895,4488.819077108895,4489.319077108895,1281,982,1132
4487.127450826731,4486.877450826731,4487.377450826731,1265,532,899
4487.72263713584,4487.59763713584,4487.84763713584,1770,839,1305
4487.828171276411,4487.578171276411,4488.078171276411,1510,511,1011
4489.252043964853,4488.877043964853,4489.627043964853,1143,2692,1918
4489.120768876975,4488.995768876975,4489.245768876975,2540,1281,1911
4487.6233871115155,4487.4983871115155,4487.7483871115155,1215,700,958
4488.870246221471,4488.745246221471,4488.995246221471,1632,867,1250
4488.144079817325,4488.019079817325,4488.269079817325,1572,1971,1772
4488.933445065678,4488.683445065678,4489.183445065678,815,996,906
4487.238710860722,4487.113710860722,4487.363710860722,1431,480,956
4487.432318908208,4487.307318908208,4487.557318908208,1723,1676,1700
4487.94090466871,4487.56590466871,4488.31590466871,495,1248,872
4489.424791211323,4489.299791211323,4489.549791211323,1375,2086,1731
4490.762788938988,4490.387788938988,4491.137788938988,1623,746,1185
4494.887003022663,4494.762003022663,4495.012003022663,935,2134,1535
4491.926078542392,4491.676078542392,4492.176078542392,1199,2484,1842
4487.522205528721,4487.272205528721,4487.772205528721,1427,682,1055
4493.129960198975,4493.004960198975,4493.254960198975,825,906,866
4490.784338167093,4490.534338167093,4491.034338167093,504,1141,823
4492.553041544142,4492.428041544142,4492.678041544142,1831,1360,1596
4491.135612155743,4491.010612155743,4491.260612155743,943,1686,1315
4488.851949185913,4488.726949185913,4488.976949185913,914,2593,1754
4487.214519610588,4486.964519610588,4487.464519610588,2321,1130,1726
4486.479367858741,4486.354367858741,4486.604367858741,670,1459,1065
4484.3244221772475,4484.0744221772475,4484.5744221772475,1195,468,832
4485.482666613883,4485.357666613883,4485.607666613883,1529,1066,1298
4484.426836222996,4484.301836222996,4484.551836222996,1522,2241,1882
4487.692735544758,4487.442735544758,4487.942735544758,1063,870,967
4487.647408703461,4487.397408703461,4487.897408703461,1840,919,1380
4490.017282464508,4489.892282464508,4490.142282464508,1379,820,1100
4490.994262530905,4490.869262530905,4491.119262530905,1243,2082,1663
4490.68586991038,4490.43586991038,4490.93586991038,1878,1077,1478
4492.7210709544215,4492.5960709544215,4492.8460709544215,1975,1472,1724
4493.060462797806,4492.810462797806,4493.310462797806,2088,1663,1876
4490.760273537987,4490.510273537987,4491.010273537987,977,694,836
4487.920824066974,4487.795824066974,4488.045824066974,1105,1224,1165
4490.728747060133,4490.603747060133,4490.853747060133,1049,1750,1400
4489.732089331545,4489.357089331545,4490.107089331545,690,1213,952
4487.016825016057,4486.891825016057,4487.141825016057,1361,1636,1499
4488.001729121193,4487.876729121193,4488.126729121193,937,2032,1485
4490.096727799346,4489.971727799346,4490.221727799346,1408,915,1162
4489.773057874499,4489.398057874499,4490.148057874499,795,2312,1554
4489.25619579307,4489.00619579307,4489.50619579307,1088,871,980
4486.934155259101,4486.684155259101,4487.184155259101,822,1467,1145
4489.112256526535,4488.862256526535,4489.362256526535,461,1374,918
4494.611230757455,4494.361230757455,4494.861230757455,1247,866,1057
4496.3673156130735,4496.1173156130735,4496.6173156130735,2404,1591,1998
4493.632605128822,4493.382605128822,4493.882605128822,1173,648,911
4495.329529157868,4495.204529157868,4495.454529157868,908,1499,1204
4493.346291966509,4493.096291966509,4493.596291966509,1143,698,921
4491.563287773843,4491.438287773843,4491.688287773843,2021,1616,1819
4492.241097134179,4491.991097134179,4492.491097134179,1211,1988,1600
4493.420022187381,4493.045022187381,4493.795022187381,628,1367,998
4493.15672662235,4493.03172662235,4493.28172662235,1066,717,892
4496.437754172378,4496.062754172378,4496.812754172378,1192,1457,1325
4498.616151170936,4498.366151170936,4498.866151170936,764,911,838
4498.883613868125,4498.633613868125,4499.133613868125,814,1775,1295
4500.148088607907,4499.898088607907,4500.398088607907,2289,1258,1774
4503.163015975331,4503.038015975331,4503.288015975331,790,1995,1393
4502.167458448246,4502.042458448246,4502.292458448246,1251,1392,1322
4504.69092148756,4504.56592148756,4504.81592148756,1534,1915,1725
4510.602455972324,4510.352455972324,4510.852455972324,744,1115,930
4512.416359011724,4512.291359011724,4512.541359011724,1772,1965,1869
4514.828083081967,4514.703083081967,4514.953083081967,1393,1100,1247
4514.755205683209,4514.505205683209,4515.005205683209,1151,1838,1495
4512.56763301345,4512.44263301345,4512.69263301345,1609,1728,1669
4514.261545561899,4514.136545561899,4514.386545561899,789,2346,1568
4511.838978323042,4511.463978323042,4512.213978323042,613,1502,1058
4512.96501280344,4512.59001280344,4513.34001280344,1635,888,1262
4512.53496624037,4512.28496624037,4512.78496624037,1606,1601,1604
4514.391725366371,4514.141725366371,4514.641725366371,732,895,814
4518.135655089742,4517.760655089742,4518.510655089742,1851,1168,1510
4520.632632013639,4520.382632013639,4520.882632013639,1337,656,997
4521.590161734312,4521.340161734312,4521.840161734312,2417,1124,1771
4521.781913456639,4521.531913456639,4522.031913456639,1883,728,1306
4517.2837977973195,4517.1587977973195,4517.4087977973195,1037,2538,1788
4509.723626316823,4509.473626316823,4509.973626316823,1298,783,1041
4511.145834212651,4511.020834212651,4511.270834212651,777,1686,1232
4508.578374952305,4508.203374952305,4508.953374952305,1532,1207,1370
4507.315345351619,4507.190345351619,4507.440345351619,1106,653,880
4505.002773607899,4504.877773607899,4505.127773607899,2632,1191,1912
4508.730707601785,4508.605707601785,4508.855707601785,1049,2504,1777
4513.159380449838,4512.909380449838,4513.409380449838,1331,2396,1864
4518.898699009547,4518.773699009547,4519.023699009547,1142,1153,1148
4519.666471822307,4519.541471822307,4519.791471822307,2144,1109,1627
4521.712194761183,4521.462194761183,4521.962194761183,1591,624,1108
4524.421186386865,4524.046186386865,4524.796186386865,1171,1652,1412
4525.085765419406,4524.960765419406,4525.210765419406,1779,2104,1942
4523.225847660834,4522.850847660834,4523.600847660834,997,2128,1563
4525.599501665476,4525.474501665476,4525.724501665476,1396,555,976
4520.166826983018,4520.041826983018,4520.291826983018,2304,1439,1872
4525.541049169834,4525.416049169834,4525.666049169834,648,1437,1043
4527.710784559503,4527.460784559503,4527.960784559503,1060,767,914
4528.648075282108,4528.523075282108,4528.773075282108,1794,1225,1510
4528.06973033196,4527.69473033196,4528.44473033196,728,1161,945
4531.168535072081,4530.918535072081,4531.418535072081,1109,746,928
4530.421980052739,4530.296980052739,4530.546980052739,1049,1964,1507
4528.850291210121,4528.725291210121,4528.975291210121,857,1618,1238
4524.180614162009,4523.930614162009,4524.430614162009,2170,1005,1588
4523.91048155561,4523.78548155561,4524.03548155561,1040,2139,1590
4517.9395273131695,4517.5645273131695,4518.3145273131695,1490,1679,1585
4518.533037193744,4518.408037193744,4518.658037193744,2274,1249,1762
4518.216567884498,4517.966567884498,4518.466567884498,1390,839,1115
4517.76398804293,4517.63898804293,4517.88898804293,1495,2444,1970
4514.977350857425,4514.852350857425,4515.102350857425,1284,565,925
4517.067667679244,4516.817667679244,4517.317667679244,821,786,804
4514.505508963842,4514.255508963842,4514.755508963842,1582,1133,1358
4514.266888526233,4514.141888526233,4514.391888526233,844,777,811
4516.371287358249,4516.246287358249,4516.496287358249,1765,712,1239
4515.688672841753,4515.438672841753,4515.938672841753,1931,1022,1477
4516.292910148317,4516.167910148317,4516.417910148317,826,2061,1444
4513.235926915756,4513.110926915756,4513.360926915756,1403,482,943
4513.084325678278,4512.959325678278,4513.209325678278,1207,1118,1163
4511.854472058701,4511.604472058701,4512.104472058701,1424,923,1174
4511.902867972291,4511.777867972291,4512.027867972291,2176,1279,1728
4508.8455441757105,4508.7205441757105,4508.9705441757105,1847,1612,1730
4512.762353390582,4512.637353390582,4512.887353390582,1136,763,950
4514.20422739564,4514.07922739564,4514.32922739564,2278,1121,1700
4513.845226996596,4513.720226996596,4513.970226996596,716,1701,1209
4510.9217805631215,4510.7967805631215,4511.0467805631215,1694,1745,1720
4510.3830520597,4510.2580520597,4510.5080520597,1038,957,998
4511.47505839394,4511.22505839394,4511.72505839394,1281,2270,1776
4513.013623776204,4512.763623776204,4513.263623776204,2017,1144,1581
4510.983407763845,4510.858407763845,4511.108407763845,840,1191,1016
4515.036890959311,4514.661890959311,4515.411890959311,1338,2159,1749
4513.3394343328855,4513.0894343328855,4513.5894343328855,625,1506,1066
4517.215925019076,4517.090925019076,4517.340925019076,496,1401,949
4521.116548186979,4520.866548186979,4521.366548186979,1437,480,959
4522.069667878888,4521.819667878888,4522.319667878888,1971,1272,1622
4517.200994814991,4517.075994814991,4517.325994814991,2032,1479,1756
4512.71356060856,4512.46356060856,4512.96356060856,1191,512,852
4510.485704736462,4510.360704736462,4510.610704736462,1704,1431,1568
4509.577047863563,4509.452047863563,4509.702047863563,719,1194,957
4504.180274016034,4503.930274016034,4504.430274016034,2073,1264,1669
4506.8774469185455,4506.6274469185455,4507.1274469185455,1489,2156,1823
4504.973809049435,4504.848809049435,4505.098809049435,2016,739,1378
4498.855229861641,4498.730229861641,4498.980229861641,1324,593,959
4499.88870798881,4499.76370798881,4500.01370798881,2288,1377,1833
4493.214098115773,4492.964098115773,4493.464098115773,888,2257,1573
4490.296719038916,4490.046719038916,4490.546719038916,1040,1851,1446
4483.694515491366,4483.569515491366,4483.819515491366,1787,618,1203
4481.864322962023,4481.614322962023,4482.114322962023,2195,1190,1693
4481.171964747698,4480.921964747698,4481.421964747698,999,2614,1807
4481.140985833396,4480.765985833396,4481.515985833396,1522,1397,1460
4482.345341122498,4482.095341122498,4482.595341122498,1440,2307,1874
4481.498253397465,4481.373253397465,4481.623253397465,1833,1134,1484
4483.925123648877,4483.800123648877,4484.050123648877,1760,2041,1901
4486.234849422402,4486.109849422402,4486.359849422402,581,1232,907
4484.346599057025,4484.221599057025,4484.471599057025,1450,1777,1614
4481.95450164961,4481.82950164961,4482.07950164961,1304,481,893
4480.231672366854,4479.981672366854,4480.481672366854,2488,1169,1829
4479.596597583634,4479.346597583634,4479.846597583634,754,1009,882
4484.213441179328,4484.088441179328,4484.338441179328,1569,938,1254
4484.561575068168,4484.311575068168,4484.811575068168,538,1171,855
4483.955296064131,4483.830296064131,4484.080296064131,1350,1269,1310
4487.174771847084,4487.049771847084,4487.299771847084,1628,1093,1361
4487.442945390524,4487.067945390524,4487.817945390524,1692,1089,1391
4489.556749993893,4489.431749993893,4489.681749993893,1717,1160,1439
4490.002812272354,4489.752812272354,4490.252812272354,910,1361,1136
4488.932979689378,4488.807979689378,4489.057979689378,1195,2288,1742
4487.851427800982,4487.726427800982,4487.976427800982,1759,1846,1803
4489.910261884863,4489.785261884863,4490.035261884863,979,728,854
4487.19028102309,4487.06528102309,4487.31528102309,1449,2404,1927
4485.636738711706,4485.386738711706,4485.886738711706,1025,1422,1224
4484.973116527434,4484.598116527434,4485.348116527434,1301,2322,1812
4485.6605045480865,4485.4105045480865,4485.9105045480865,1702,1099,1401
4483.605491300252,4483.230491300252,4483.980491300252,1127,2474,1801
4487.15157170799,4487.02657170799,4487.27657170799,2639,964,1802
4485.798968353208,4485.548968353208,4486.048968353208,1779,1268,1524
4486.132997882329,4486.007997882329,4486.257997882329,2683,1204,1944
4480.892505000365,4480.767505000365,4481.017505000365,777,1142,960
4479.724848457403,4479.599848457403,4479.849848457403,2207,1298,1753
4484.504580920529,4484.379580920529,4484.629580920529,942,891,917
4483.694810237877,4483.444810237877,4483.944810237877,2315,1232,1774
4481.673886296588,4481.298886296588,4482.048886296588,1415,2518,1967
4483.050402389137,4482.925402389137,4483.175402389137,2155,862,1509
4485.103965136101,4484.853965136101,4485.353965136101,1922,841,1382
4483.776080189806,4483.401080189806,4484.151080189806,1077,790,934
4485.434932648854,4485.309932648854,4485.559932648854,706,903,805
4487.677996432433,4487.427996432433,4487.927996432433,1257,1292,1275
4484.998136915124,4484.748136915124,4485.248136915124,1517,1616,1567
4485.45858764254,4485.33358764254,4485.58358764254,2018,949,1484
4488.214701354198,4487.964701354198,4488.464701354198,845,1996,1421
4492.227120290607,4492.102120290607,4492.352120290607,1373,2066,1720
4493.980654213597,4493.855654213597,4494.105654213597,553,1454,1004
4491.239437931968,4491.114437931968,4491.364437931968,1876,1499,1688
4491.18948477717,4491.06448477717,4491.31448477717,1543,1124,1334
4492.240169218238,4492.115169218238,4492.365169218238,2223,1108,1666
4494.299344436715,4494.174344436715,4494.424344436715,1900,1039,1470
4493.864607933158,4493.614607933158,4494.114607933158,2186,1787,1987
4500.313805633677,4500.188805633677,4500.438805633677,1772,663,1218
4499.3789865171375,4499.1289865171375,4499.6289865171375,1201,2100,1651
4499.1710420546115,4499.0460420546115,4499.2960420546115,1344,1661,1503
4500.308021247658,4499.933021247658,4500.683021247658,1389,1372,1381
4499.336117258244,4499.211117258244,4499.461117258244,1449,1554,1502
4502.158158517693,4501.783158517693,4502.533158517693,1252,2137,1695
4500.778520872723,4500.653520872723,4500.903520872723,834,867,851
4496.843589690245,4496.593589690245,4497.093589690245,1084,703,894
4493.152682019491,4492.777682019491,4493.527682019491,656,1457,1057
4492.292892662624,4492.042892662624,4492.542892662624,1238,1033,1136
4489.629928233677,4489.504928233677,4489.754928233677,1023,1568,1296
4489.202451343366,4488.952451343366,4489.452451343366,1107,902,1005
4489.519206952083,4489.394206952083,4489.644206952083,1603,2338,1971
4488.85864662462,4488.73364662462,4488.98364662462,1208,1575,1392
4489.360978293203,4489.235978293203,4489.485978293203,2835,1102,1969
4490.1358526148015,4489.8858526148015,4490.3858526148015,1861,1964,1913
4490.125021015906,4489.875021015906,4490.375021015906,1754,1927,1841
4489.821651053013,4489.446651053013,4490.196651053013,1288,1235,1262
4490.181021342537,4490.056021342537,4490.306021342537,2902,1057,1980
4489.797506933939,4489.672506933939,4489.922506933939,1378,2193,1786
4492.596460500316,4492.346460500316,4492.846460500316,2156,827,1492
4493.876416840654,4493.501416840654,4494.251416840654,832,1231,1032
4492.327698695221,4492.202698695221,4492.452698695221,1012,717,865
4492.090790691852,4491.840790691852,4492.340790691852,2512,1295,1904
4494.086355817898,4493.961355817898,4494.211355817898,1040,719,880
4493.932068735071,4493.557068735071,4494.307068735071,1437,1312,1375
4497.2825970572885,4497.1575970572885,4497.4075970572885,1277,1476,1377
4495.750559890379,4495.375559890379,4496.125559890379,1300,521,911
4497.636957332704,4497.511957332704,4497.761957332704,974,1585,1280
4501.538989403769,4501.413989403769,4501.663989403769,1999,1814,1907
4501.507587743934,4501.382587743934,4501.632587743934,1588,999,1294
4499.905213862639,4499.780213862639,4500.030213862639,1195,1512,1354
4501.799993953891,4501.549993953891,4502.049993953891,1104,827,966
4501.68923608872,4501.56423608872,4501.81423608872,592,1103,848
4500.943991968171,4500.818991968171,4501.068991968171,1036,1369,1203
4498.952255745274,4498.577255745274,4499.327255745274,1544,1017,1281
4499.116719601496,4498.991719601496,4499.241719601496,675,1278,977
4502.199034140929,4501.949034140929,4502.449034140929,1407,1598,1503
4497.164101189875,4497.039101189875,4497.289101189875,1048,1903,1476
4499.820234409851,4499.445234409851,4500.195234409851,1040,1589,1315
4499.102522772569,4498.977522772569,4499.227522772569,1024,2097,1561
4500.486841977483,4500.236841977483,4500.736841977483,1568,1093,1331
4499.306868107344,4499.181868107344,4499.431868107344,2465,1398,1932
4499.772699798218,4499.647699798218,4499.897699798218,1643,1934,1789
4500.21302854835,4500.08802854835,4500.33802854835,1292,779,1036
4499.4222943105515,4499.2972943105515,4499.5472943105515,2421,1322,1872
4498.612340146801,4498.487340146801,4498.737340146801,2523,922,1723
4498.616889202385,4498.366889202385,4498.866889202385,1235,1386,1311
4494.924517532959,4494.799517532959,4495.049517532959,2490,909,1700
4494.97899347369,4494.85399347369,4495.10399347369,1285,2032,1659
4495.573751078209,4495.448751078209,4495.698751078209,2189,1088,1639
4494.900695823743,4494.775695823743,4495.025695823743,672,1587,1130
4491.874382695946,4491.749382695946,4491.999382695946,1245,2592,1919
4491.6648844165065,4491.5398844165065,4491.7898844165065,1987,820,1404
4491.825728301246,4491.700728301246,4491.950728301246,761,934,848
4495.776276454367,4495.651276454367,4495.901276454367,1406,945,1176
4497.2927890841975,4497.0427890841975,4497.5427890841975,1575,1616,1596
4495.890624459879,4495.640624459879,4496.140624459879,1020,689,855
4498.089708868878,4497.964708868878,4498.214708868878,1797,672,1235
4497.600265385598,4497.225265385598,4497.975265385598,2092,1755,1924
4500.431643355267,4500.181643355267,4500.681643355267,865,1728,1297
4499.435469921697,4499.310469921697,4499.560469921697,1661,1318,1490
4501.691040963251,4501.441040963251,4501.941040963251,1470,1801,1636
4501.361793056453,4501.111793056453,4501.611793056453,1670,583,1127
4498.330687023579,4498.205687023579,4498.455687023579,1252,1229,1241
4497.157427476764,4496.907427476764,4497.407427476764,1883,1164,1524
4493.514782220574,4493.264782220574,4493.764782220574,2464,1179,1822
4493.648076190355,4493.523076190355,4493.773076190355,567,1290,929
4495.056467661984,4494.931467661984,4495.181467661984,2159,1160,1660
4496.0382676552235,4495.9132676552235,4496.1632676552235,1882,1319,1601
4493.176210437187,4493.051210437187,4493.301210437187,1239,766,1003
4491.97594209091,4491.85094209091,4492.10094209091,2547,1154,1851
4496.44543099628,4496.32043099628,4496.57043099628,753,2222,1488
4497.623937064596,4497.373937064596,4497.873937064596,1504,555,1030
4498.331131918436,4497.956131918436,4498.706131918436,693,912,803
4499.886446380611,4499.761446380611,4500.011446380611,1998,675,1337
4497.818905283738,4497.693905283738,4497.943905283738,1970,1811,1891
4497.774799043436,4497.649799043436,4497.899799043436,2100,803,1452
4497.5106956606705,4497.3856956606705,4497.6356956606705,1494,1517,1506
4497.169717165306,4496.919717165306,4497.419717165306,1051,880,966
4495.799459402046,4495.674459402046,4495.924459402046,766,1033,900
4495.475819963951,4495.100819963951,4495.850819963951,1729,1598,1664
4495.46387778098,4495.33887778098,4495.58887778098,1779,952,1366
4493.511581460363,4493.386581460363,4493.636581460363,1223,2674,1949
4493.080374195278,4492.830374195278,4493.330374195278,683,1788,1236
4491.781233859727,4491.656233859727,4491.906233859727,2258,1337,1798
4492.220841822201,4492.095841822201,4492.345841822201,770,1495,1133
4493.961560377485,4493.711560377485,4494.211560377485,1289,592,941
4493.361033336746,4493.111033336746,4493.611033336746,1749,722,1236
4492.95648939962,4492.70648939962,4493.20648939962,1524,2467,1996
4494.509676015179,4494.384676015179,4494.634676015179,2066,1049,1558
4492.728415272832,4492.353415272832,4493.103415272832,1124,2019,1572
4492.693301203243,4492.443301203243,4492.943301203243,1236,1539,1388
4494.617901589048,4494.367901589048,4494.867901589048,1702,1241,1472
4494.28982399451,4494.16482399451,4494.41482399451,1208,991,1100
4493.55481046766,4493.30481046766,4493.80481046766,1075,2354,1715
4495.381241970025,4495.256241970025,4495.506241970025,1939,1514,1727
